Press Enter to quit: NBits: 1920 	NErrs: 0 	BER: 0.0000E+00
NBits: 23658400 	NErrs: 4255 	BER: 1.7985E-04
NBits: 23660320 	NErrs: 4255 	BER: 1.7984E-04
NBits: 23660960 	NErrs: 4255 	BER: 1.7983E-04
NBits: 23661920 	NErrs: 4255 	BER: 1.7982E-04
NBits: 23662560 	NErrs: 4255 	BER: 1.7982E-04
NBits: 23664480 	NErrs: 4255 	BER: 1.7981E-04
NBits: 23670400 	NErrs: 4257 	BER: 1.7984E-04
NBits: 23674400 	NErrs: 4257 	BER: 1.7981E-04
NBits: 23680320 	NErrs: 4258 	BER: 1.7981E-04
NBits: 23682240 	NErrs: 4258 	BER: 1.7980E-04
NBits: 23686240 	NErrs: 4260 	BER: 1.7985E-04
NBits: 23686880 	NErrs: 4261 	BER: 1.7989E-04
NBits: 23688800 	NErrs: 4262 	BER: 1.7992E-04
NBits: 23693600 	NErrs: 4263 	BER: 1.7992E-04
NBits: 23696480 	NErrs: 4266 	BER: 1.8003E-04
NBits: 23698400 	NErrs: 4266 	BER: 1.8001E-04
NBits: 23700320 	NErrs: 4266 	BER: 1.8000E-04
NBits: 23704320 	NErrs: 4266 	BER: 1.7997E-04
NBits: 23706240 	NErrs: 4266 	BER: 1.7995E-04
NBits: 23707200 	NErrs: 4266 	BER: 1.7995E-04
NBits: 23707360 	NErrs: 4266 	BER: 1.7994E-04
NBits: 23709280 	NErrs: 4266 	BER: 1.7993E-04
NBits: 23713280 	NErrs: 4267 	BER: 1.7994E-04
NBits: 23717280 	NErrs: 4268 	BER: 1.7995E-04
NBits: 23719680 	NErrs: 4268 	BER: 1.7993E-04
NBits: 23721600 	NErrs: 4268 	BER: 1.7992E-04
NBits: 23723520 	NErrs: 4268 	BER: 1.7991E-04
NBits: 23726400 	NErrs: 4269 	BER: 1.7993E-04
NBits: 23729280 	NErrs: 4269 	BER: 1.7990E-04
NBits: 23733120 	NErrs: 4270 	BER: 1.7992E-04
NBits: 23735040 	NErrs: 4270 	BER: 1.7990E-04
NBits: 23739040 	NErrs: 4270 	BER: 1.7987E-04
NBits: 23740960 	NErrs: 4270 	BER: 1.7986E-04
NBits: 23744960 	NErrs: 4271 	BER: 1.7987E-04
NBits: 23748960 	NErrs: 4273 	BER: 1.7992E-04
NBits: 23750880 	NErrs: 4273 	BER: 1.7991E-04
NBits: 23752320 	NErrs: 4273 	BER: 1.7990E-04
NBits: 23752480 	NErrs: 4273 	BER: 1.7990E-04
NBits: 23753440 	NErrs: 4273 	BER: 1.7989E-04
NBits: 23754400 	NErrs: 4273 	BER: 1.7988E-04
NBits: 23755360 	NErrs: 4274 	BER: 1.7992E-04
NBits: 23755840 	NErrs: 4274 	BER: 1.7991E-04
NBits: 23757760 	NErrs: 4274 	BER: 1.7990E-04
NBits: 23758720 	NErrs: 4274 	BER: 1.7989E-04
NBits: 23759200 	NErrs: 4275 	BER: 1.7993E-04
NBits: 23760160 	NErrs: 4275 	BER: 1.7992E-04
NBits: 23762720 	NErrs: 4275 	BER: 1.7990E-04
NBits: 23763680 	NErrs: 4275 	BER: 1.7990E-04
NBits: 23766080 	NErrs: 4276 	BER: 1.7992E-04
NBits: 23768960 	NErrs: 4276 	BER: 1.7990E-04
NBits: 23769440 	NErrs: 4276 	BER: 1.7989E-04
NBits: 23770400 	NErrs: 4276 	BER: 1.7989E-04
NBits: 23771200 	NErrs: 4276 	BER: 1.7988E-04
NBits: 23773120 	NErrs: 4276 	BER: 1.7987E-04
NBits: 23777120 	NErrs: 4276 	BER: 1.7984E-04
NBits: 23781120 	NErrs: 4277 	BER: 1.7985E-04
NBits: 23785120 	NErrs: 4278 	BER: 1.7986E-04
NBits: 23786880 	NErrs: 4278 	BER: 1.7985E-04
NBits: 23788800 	NErrs: 4278 	BER: 1.7983E-04
NBits: 23792000 	NErrs: 4278 	BER: 1.7981E-04
NBits: 23793920 	NErrs: 4278 	BER: 1.7979E-04
NBits: 23797920 	NErrs: 4278 	BER: 1.7976E-04
NBits: 23801920 	NErrs: 4278 	BER: 1.7973E-04
NBits: 23803840 	NErrs: 4278 	BER: 1.7972E-04
NBits: 23807840 	NErrs: 4280 	BER: 1.7977E-04
NBits: 23811840 	NErrs: 4280 	BER: 1.7974E-04
NBits: 23815840 	NErrs: 4283 	BER: 1.7984E-04
NBits: 23817920 	NErrs: 4283 	BER: 1.7982E-04
NBits: 23820800 	NErrs: 4284 	BER: 1.7984E-04
NBits: 23821280 	NErrs: 4284 	BER: 1.7984E-04
NBits: 23823040 	NErrs: 4284 	BER: 1.7983E-04
NBits: 23824960 	NErrs: 4284 	BER: 1.7981E-04
NBits: 23828160 	NErrs: 4284 	BER: 1.7979E-04
NBits: 23830080 	NErrs: 4285 	BER: 1.7981E-04
NBits: 23834080 	NErrs: 4285 	BER: 1.7978E-04
NBits: 23838080 	NErrs: 4286 	BER: 1.7980E-04
NBits: 23842080 	NErrs: 4286 	BER: 1.7977E-04
NBits: 23850240 	NErrs: 4290 	BER: 1.7987E-04
NBits: 23850720 	NErrs: 4290 	BER: 1.7987E-04
NBits: 23854400 	NErrs: 4290 	BER: 1.7984E-04
NBits: 23858400 	NErrs: 4291 	BER: 1.7985E-04
NBits: 23862400 	NErrs: 4291 	BER: 1.7982E-04
NBits: 23864320 	NErrs: 4291 	BER: 1.7981E-04
NBits: 23865760 	NErrs: 4291 	BER: 1.7980E-04
NBits: 23866080 	NErrs: 4291 	BER: 1.7979E-04
NBits: 23867040 	NErrs: 4291 	BER: 1.7979E-04
NBits: 23867680 	NErrs: 4291 	BER: 1.7978E-04
NBits: 23869600 	NErrs: 4291 	BER: 1.7977E-04
NBits: 23873600 	NErrs: 4291 	BER: 1.7974E-04
NBits: 23877600 	NErrs: 4292 	BER: 1.7975E-04
NBits: 23881600 	NErrs: 4294 	BER: 1.7980E-04
NBits: 23883520 	NErrs: 4294 	BER: 1.7979E-04
NBits: 23885440 	NErrs: 4295 	BER: 1.7982E-04
NBits: 23886400 	NErrs: 4295 	BER: 1.7981E-04
NBits: 23886880 	NErrs: 4295 	BER: 1.7981E-04
NBits: 23887840 	NErrs: 4295 	BER: 1.7980E-04
NBits: 23890240 	NErrs: 4295 	BER: 1.7978E-04
NBits: 23892160 	NErrs: 4295 	BER: 1.7977E-04
NBits: 23893760 	NErrs: 4296 	BER: 1.7980E-04
NBits: 23896640 	NErrs: 4296 	BER: 1.7977E-04
NBits: 23902560 	NErrs: 4297 	BER: 1.7977E-04
NBits: 23906560 	NErrs: 4297 	BER: 1.7974E-04
NBits: 23908480 	NErrs: 4297 	BER: 1.7973E-04
NBits: 23912480 	NErrs: 4298 	BER: 1.7974E-04
NBits: 23914400 	NErrs: 4298 	BER: 1.7972E-04
NBits: 23916320 	NErrs: 4298 	BER: 1.7971E-04
NBits: 23918240 	NErrs: 4299 	BER: 1.7974E-04
NBits: 23922720 	NErrs: 4301 	BER: 1.7979E-04
NBits: 23923040 	NErrs: 4301 	BER: 1.7978E-04
NBits: 23924960 	NErrs: 4301 	BER: 1.7977E-04
NBits: 23928960 	NErrs: 4301 	BER: 1.7974E-04
NBits: 23929920 	NErrs: 4301 	BER: 1.7973E-04
NBits: 23931520 	NErrs: 4301 	BER: 1.7972E-04
NBits: 23933440 	NErrs: 4302 	BER: 1.7975E-04
NBits: 23937440 	NErrs: 4302 	BER: 1.7972E-04
NBits: 23941440 	NErrs: 4302 	BER: 1.7969E-04
NBits: 23945440 	NErrs: 4302 	BER: 1.7966E-04
NBits: 23947360 	NErrs: 4302 	BER: 1.7964E-04
NBits: 23948960 	NErrs: 4302 	BER: 1.7963E-04
NBits: 23950880 	NErrs: 4302 	BER: 1.7962E-04
NBits: 23954880 	NErrs: 4302 	BER: 1.7959E-04
NBits: 23955840 	NErrs: 4302 	BER: 1.7958E-04
NBits: 23957760 	NErrs: 4302 	BER: 1.7957E-04
NBits: 23961760 	NErrs: 4303 	BER: 1.7958E-04
NBits: 23965760 	NErrs: 4304 	BER: 1.7959E-04
NBits: 23969760 	NErrs: 4305 	BER: 1.7960E-04
NBits: 23977920 	NErrs: 4307 	BER: 1.7962E-04
NBits: 23979840 	NErrs: 4307 	BER: 1.7961E-04
NBits: 23981760 	NErrs: 4307 	BER: 1.7959E-04
NBits: 23983680 	NErrs: 4307 	BER: 1.7958E-04
NBits: 23987680 	NErrs: 4309 	BER: 1.7963E-04
NBits: 23991200 	NErrs: 4309 	BER: 1.7961E-04
NBits: 23993120 	NErrs: 4309 	BER: 1.7959E-04
NBits: 23996320 	NErrs: 4310 	BER: 1.7961E-04
NBits: 23996800 	NErrs: 4310 	BER: 1.7961E-04
NBits: 23997120 	NErrs: 4310 	BER: 1.7960E-04
NBits: 23999040 	NErrs: 4310 	BER: 1.7959E-04
NBits: 24003040 	NErrs: 4311 	BER: 1.7960E-04
NBits: 24007040 	NErrs: 4312 	BER: 1.7961E-04
NBits: 24011040 	NErrs: 4313 	BER: 1.7963E-04
NBits: 24012960 	NErrs: 4313 	BER: 1.7961E-04
NBits: 24013920 	NErrs: 4313 	BER: 1.7960E-04
NBits: 24014560 	NErrs: 4313 	BER: 1.7960E-04
NBits: 24016480 	NErrs: 4313 	BER: 1.7959E-04
NBits: 24020480 	NErrs: 4314 	BER: 1.7960E-04
NBits: 24021280 	NErrs: 4315 	BER: 1.7963E-04
NBits: 24027200 	NErrs: 4316 	BER: 1.7963E-04
NBits: 24031200 	NErrs: 4317 	BER: 1.7964E-04
NBits: 24039360 	NErrs: 4320 	BER: 1.7971E-04
NBits: 24043360 	NErrs: 4321 	BER: 1.7972E-04
NBits: 24047360 	NErrs: 4322 	BER: 1.7973E-04
NBits: 24049280 	NErrs: 4322 	BER: 1.7971E-04
NBits: 24053280 	NErrs: 4322 	BER: 1.7968E-04
NBits: 24057280 	NErrs: 4322 	BER: 1.7965E-04
NBits: 24059200 	NErrs: 4322 	BER: 1.7964E-04
NBits: 24060160 	NErrs: 4322 	BER: 1.7963E-04
NBits: 24062080 	NErrs: 4322 	BER: 1.7962E-04
NBits: 24066080 	NErrs: 4323 	BER: 1.7963E-04
NBits: 24070080 	NErrs: 4323 	BER: 1.7960E-04
NBits: 24078240 	NErrs: 4325 	BER: 1.7962E-04
NBits: 24080160 	NErrs: 4325 	BER: 1.7961E-04
NBits: 24082080 	NErrs: 4326 	BER: 1.7964E-04
NBits: 24082720 	NErrs: 4326 	BER: 1.7963E-04
NBits: 24083520 	NErrs: 4326 	BER: 1.7962E-04
NBits: 24085440 	NErrs: 4326 	BER: 1.7961E-04
NBits: 24089440 	NErrs: 4326 	BER: 1.7958E-04
NBits: 24093440 	NErrs: 4326 	BER: 1.7955E-04
NBits: 24095360 	NErrs: 4326 	BER: 1.7954E-04
NBits: 24096320 	NErrs: 4326 	BER: 1.7953E-04
NBits: 24097120 	NErrs: 4326 	BER: 1.7952E-04
NBits: 24101120 	NErrs: 4327 	BER: 1.7954E-04
NBits: 24103040 	NErrs: 4329 	BER: 1.7960E-04
NBits: 24107040 	NErrs: 4330 	BER: 1.7962E-04
NBits: 24111040 	NErrs: 4330 	BER: 1.7959E-04
NBits: 24112480 	NErrs: 4330 	BER: 1.7958E-04
NBits: 24112800 	NErrs: 4330 	BER: 1.7957E-04
NBits: 24114720 	NErrs: 4330 	BER: 1.7956E-04
NBits: 24118720 	NErrs: 4331 	BER: 1.7957E-04
NBits: 24122720 	NErrs: 4333 	BER: 1.7962E-04
NBits: 24130880 	NErrs: 4334 	BER: 1.7960E-04
NBits: 24134880 	NErrs: 4337 	BER: 1.7970E-04
NBits: 24138880 	NErrs: 4343 	BER: 1.7992E-04
NBits: 24142880 	NErrs: 4343 	BER: 1.7989E-04
NBits: 24144800 	NErrs: 4343 	BER: 1.7987E-04
NBits: 24145600 	NErrs: 4343 	BER: 1.7987E-04
NBits: 24147520 	NErrs: 4343 	BER: 1.7985E-04
NBits: 24154400 	NErrs: 4345 	BER: 1.7988E-04
NBits: 24157600 	NErrs: 4345 	BER: 1.7986E-04
NBits: 24159520 	NErrs: 4345 	BER: 1.7985E-04
NBits: 24163520 	NErrs: 4346 	BER: 1.7986E-04
NBits: 24167520 	NErrs: 4348 	BER: 1.7991E-04
NBits: 24171520 	NErrs: 4348 	BER: 1.7988E-04
NBits: 24175520 	NErrs: 4348 	BER: 1.7985E-04
NBits: 24177440 	NErrs: 4348 	BER: 1.7984E-04
NBits: 24178400 	NErrs: 4348 	BER: 1.7983E-04
NBits: 24181760 	NErrs: 4349 	BER: 1.7985E-04
NBits: 24183680 	NErrs: 4349 	BER: 1.7983E-04
NBits: 24188640 	NErrs: 4351 	BER: 1.7988E-04
NBits: 24192640 	NErrs: 4352 	BER: 1.7989E-04
NBits: 24194560 	NErrs: 4352 	BER: 1.7988E-04
NBits: 24198560 	NErrs: 4352 	BER: 1.7985E-04
NBits: 24202560 	NErrs: 4352 	BER: 1.7982E-04
NBits: 24211200 	NErrs: 4352 	BER: 1.7975E-04
NBits: 24214560 	NErrs: 4353 	BER: 1.7977E-04
NBits: 24215520 	NErrs: 4353 	BER: 1.7976E-04
NBits: 24216320 	NErrs: 4353 	BER: 1.7975E-04
NBits: 24218240 	NErrs: 4353 	BER: 1.7974E-04
NBits: 24220160 	NErrs: 4353 	BER: 1.7973E-04
NBits: 24221120 	NErrs: 4353 	BER: 1.7972E-04
NBits: 24224000 	NErrs: 4353 	BER: 1.7970E-04
NBits: 24228000 	NErrs: 4353 	BER: 1.7967E-04
NBits: 24232000 	NErrs: 4353 	BER: 1.7964E-04
NBits: 24236000 	NErrs: 4357 	BER: 1.7977E-04
NBits: 24240000 	NErrs: 4357 	BER: 1.7974E-04
NBits: 24244000 	NErrs: 4357 	BER: 1.7971E-04
NBits: 24245920 	NErrs: 4358 	BER: 1.7974E-04
NBits: 24249920 	NErrs: 4358 	BER: 1.7971E-04
NBits: 24253920 	NErrs: 4359 	BER: 1.7972E-04
NBits: 24255840 	NErrs: 4360 	BER: 1.7975E-04
NBits: 24257280 	NErrs: 4361 	BER: 1.7978E-04
NBits: 24259200 	NErrs: 4361 	BER: 1.7977E-04
NBits: 24260160 	NErrs: 4361 	BER: 1.7976E-04
NBits: 24264160 	NErrs: 4361 	BER: 1.7973E-04
NBits: 24266080 	NErrs: 4361 	BER: 1.7972E-04
NBits: 24268000 	NErrs: 4361 	BER: 1.7970E-04
NBits: 24269920 	NErrs: 4362 	BER: 1.7973E-04
NBits: 24273920 	NErrs: 4362 	BER: 1.7970E-04
NBits: 24276320 	NErrs: 4362 	BER: 1.7968E-04
NBits: 24276640 	NErrs: 4362 	BER: 1.7968E-04
NBits: 24277600 	NErrs: 4362 	BER: 1.7967E-04
NBits: 24281120 	NErrs: 4362 	BER: 1.7965E-04
NBits: 24283520 	NErrs: 4363 	BER: 1.7967E-04
NBits: 24284480 	NErrs: 4363 	BER: 1.7966E-04
NBits: 24287840 	NErrs: 4363 	BER: 1.7964E-04
NBits: 24289760 	NErrs: 4363 	BER: 1.7962E-04
NBits: 24290240 	NErrs: 4363 	BER: 1.7962E-04
NBits: 24292160 	NErrs: 4363 	BER: 1.7961E-04
NBits: 24293600 	NErrs: 4366 	BER: 1.7972E-04
NBits: 24295360 	NErrs: 4366 	BER: 1.7971E-04
NBits: 24297280 	NErrs: 4366 	BER: 1.7969E-04
NBits: 24301280 	NErrs: 4366 	BER: 1.7966E-04
NBits: 24305280 	NErrs: 4368 	BER: 1.7971E-04
NBits: 24309280 	NErrs: 4368 	BER: 1.7968E-04
NBits: 24309440 	NErrs: 4368 	BER: 1.7968E-04
NBits: 24311360 	NErrs: 4370 	BER: 1.7975E-04
NBits: 24312800 	NErrs: 4370 	BER: 1.7974E-04
NBits: 24314720 	NErrs: 4370 	BER: 1.7973E-04
NBits: 24318720 	NErrs: 4371 	BER: 1.7974E-04
NBits: 24321440 	NErrs: 4372 	BER: 1.7976E-04
NBits: 24323360 	NErrs: 4372 	BER: 1.7974E-04
NBits: 24327360 	NErrs: 4373 	BER: 1.7976E-04
NBits: 24331360 	NErrs: 4375 	BER: 1.7981E-04
NBits: 24333280 	NErrs: 4375 	BER: 1.7979E-04
NBits: 24337280 	NErrs: 4376 	BER: 1.7981E-04
NBits: 24341280 	NErrs: 4376 	BER: 1.7978E-04
NBits: 24342240 	NErrs: 4376 	BER: 1.7977E-04
NBits: 24346240 	NErrs: 4377 	BER: 1.7978E-04
NBits: 24348160 	NErrs: 4377 	BER: 1.7977E-04
NBits: 24352480 	NErrs: 4378 	BER: 1.7978E-04
NBits: 24353440 	NErrs: 4379 	BER: 1.7981E-04
NBits: 24355360 	NErrs: 4379 	BER: 1.7980E-04
NBits: 24355840 	NErrs: 4379 	BER: 1.7979E-04
NBits: 24356800 	NErrs: 4380 	BER: 1.7983E-04
NBits: 24357440 	NErrs: 4380 	BER: 1.7982E-04
NBits: 24357600 	NErrs: 4380 	BER: 1.7982E-04
NBits: 24359520 	NErrs: 4380 	BER: 1.7981E-04
NBits: 24363520 	NErrs: 4380 	BER: 1.7978E-04
NBits: 24365440 	NErrs: 4380 	BER: 1.7976E-04
NBits: 24373600 	NErrs: 4381 	BER: 1.7974E-04
NBits: 24375040 	NErrs: 4381 	BER: 1.7973E-04
NBits: 24378400 	NErrs: 4381 	BER: 1.7971E-04
NBits: 24380320 	NErrs: 4383 	BER: 1.7978E-04
NBits: 24381760 	NErrs: 4383 	BER: 1.7977E-04
NBits: 24382720 	NErrs: 4383 	BER: 1.7976E-04
NBits: 24384640 	NErrs: 4383 	BER: 1.7974E-04
NBits: 24388480 	NErrs: 4383 	BER: 1.7972E-04
NBits: 24392000 	NErrs: 4385 	BER: 1.7977E-04
NBits: 24393760 	NErrs: 4385 	BER: 1.7976E-04
NBits: 24394720 	NErrs: 4385 	BER: 1.7975E-04
NBits: 24395520 	NErrs: 4385 	BER: 1.7975E-04
NBits: 24397440 	NErrs: 4387 	BER: 1.7981E-04
NBits: 24401440 	NErrs: 4389 	BER: 1.7987E-04
NBits: 24405440 	NErrs: 4391 	BER: 1.7992E-04
NBits: 24407360 	NErrs: 4391 	BER: 1.7990E-04
NBits: 24407840 	NErrs: 4391 	BER: 1.7990E-04
NBits: 24408800 	NErrs: 4391 	BER: 1.7989E-04
NBits: 24410720 	NErrs: 4391 	BER: 1.7988E-04
NBits: 24411200 	NErrs: 4391 	BER: 1.7988E-04
NBits: 24412160 	NErrs: 4391 	BER: 1.7987E-04
NBits: 24414080 	NErrs: 4391 	BER: 1.7986E-04
NBits: 24416000 	NErrs: 4391 	BER: 1.7984E-04
NBits: 24416960 	NErrs: 4391 	BER: 1.7983E-04
NBits: 24417120 	NErrs: 4391 	BER: 1.7983E-04
NBits: 24419040 	NErrs: 4391 	BER: 1.7982E-04
NBits: 24420960 	NErrs: 4391 	BER: 1.7980E-04
NBits: 24421440 	NErrs: 4391 	BER: 1.7980E-04
NBits: 24423360 	NErrs: 4392 	BER: 1.7983E-04
NBits: 24424320 	NErrs: 4392 	BER: 1.7982E-04
NBits: 24430240 	NErrs: 4393 	BER: 1.7982E-04
NBits: 24431200 	NErrs: 4393 	BER: 1.7981E-04
NBits: 24433120 	NErrs: 4393 	BER: 1.7980E-04
NBits: 24437120 	NErrs: 4395 	BER: 1.7985E-04
NBits: 24439040 	NErrs: 4395 	BER: 1.7984E-04
NBits: 24440480 	NErrs: 4395 	BER: 1.7982E-04
NBits: 24442400 	NErrs: 4396 	BER: 1.7985E-04
NBits: 24446400 	NErrs: 4396 	BER: 1.7982E-04
NBits: 24448320 	NErrs: 4396 	BER: 1.7981E-04
NBits: 24452320 	NErrs: 4396 	BER: 1.7978E-04
NBits: 24456320 	NErrs: 4397 	BER: 1.7979E-04
NBits: 24460320 	NErrs: 4398 	BER: 1.7980E-04
NBits: 24464320 	NErrs: 4399 	BER: 1.7981E-04
NBits: 24473120 	NErrs: 4399 	BER: 1.7975E-04
NBits: 24473280 	NErrs: 4399 	BER: 1.7975E-04
NBits: 24476160 	NErrs: 4400 	BER: 1.7977E-04
NBits: 24478080 	NErrs: 4400 	BER: 1.7975E-04
NBits: 24480000 	NErrs: 4400 	BER: 1.7974E-04
NBits: 24481920 	NErrs: 4401 	BER: 1.7977E-04
NBits: 24482880 	NErrs: 4401 	BER: 1.7976E-04
NBits: 24483360 	NErrs: 4401 	BER: 1.7975E-04
NBits: 24485280 	NErrs: 4402 	BER: 1.7978E-04
NBits: 24490400 	NErrs: 4402 	BER: 1.7974E-04
NBits: 24491360 	NErrs: 4402 	BER: 1.7974E-04
NBits: 24493760 	NErrs: 4402 	BER: 1.7972E-04
NBits: 24495680 	NErrs: 4402 	BER: 1.7971E-04
NBits: 24497600 	NErrs: 4402 	BER: 1.7969E-04
NBits: 24499520 	NErrs: 4402 	BER: 1.7968E-04
NBits: 24503520 	NErrs: 4402 	BER: 1.7965E-04
NBits: 24505440 	NErrs: 4403 	BER: 1.7967E-04
NBits: 24506080 	NErrs: 4403 	BER: 1.7967E-04
NBits: 24507040 	NErrs: 4403 	BER: 1.7966E-04
NBits: 24509440 	NErrs: 4403 	BER: 1.7965E-04
NBits: 24512800 	NErrs: 4403 	BER: 1.7962E-04
NBits: 24512960 	NErrs: 4403 	BER: 1.7962E-04
NBits: 24514880 	NErrs: 4403 	BER: 1.7961E-04
NBits: 24519680 	NErrs: 4404 	BER: 1.7961E-04
NBits: 24521600 	NErrs: 4404 	BER: 1.7960E-04
NBits: 24531520 	NErrs: 4407 	BER: 1.7965E-04
NBits: 24535520 	NErrs: 4409 	BER: 1.7970E-04
NBits: 24537440 	NErrs: 4409 	BER: 1.7968E-04
NBits: 24538880 	NErrs: 4409 	BER: 1.7967E-04
NBits: 24542240 	NErrs: 4409 	BER: 1.7965E-04
NBits: 24544000 	NErrs: 4409 	BER: 1.7964E-04
NBits: 24545920 	NErrs: 4410 	BER: 1.7966E-04
NBits: 24550400 	NErrs: 4410 	BER: 1.7963E-04
NBits: 24550720 	NErrs: 4410 	BER: 1.7963E-04
NBits: 24551680 	NErrs: 4410 	BER: 1.7962E-04
NBits: 24553600 	NErrs: 4410 	BER: 1.7961E-04
NBits: 24557600 	NErrs: 4410 	BER: 1.7958E-04
NBits: 24559520 	NErrs: 4411 	BER: 1.7960E-04
NBits: 24563520 	NErrs: 4411 	BER: 1.7958E-04
NBits: 24567520 	NErrs: 4411 	BER: 1.7955E-04
NBits: 24571680 	NErrs: 4411 	BER: 1.7952E-04
NBits: 24573600 	NErrs: 4411 	BER: 1.7950E-04
NBits: 24575520 	NErrs: 4411 	BER: 1.7949E-04
NBits: 24576800 	NErrs: 4411 	BER: 1.7948E-04
NBits: 24577280 	NErrs: 4411 	BER: 1.7947E-04
NBits: 24577600 	NErrs: 4411 	BER: 1.7947E-04
NBits: 24579520 	NErrs: 4412 	BER: 1.7950E-04
NBits: 24585440 	NErrs: 4413 	BER: 1.7950E-04
NBits: 24589440 	NErrs: 4414 	BER: 1.7951E-04
NBits: 24591360 	NErrs: 4414 	BER: 1.7949E-04
NBits: 24595360 	NErrs: 4415 	BER: 1.7951E-04
NBits: 24603520 	NErrs: 4416 	BER: 1.7949E-04
NBits: 24604320 	NErrs: 4417 	BER: 1.7952E-04
NBits: 24606080 	NErrs: 4417 	BER: 1.7951E-04
NBits: 24608000 	NErrs: 4417 	BER: 1.7949E-04
NBits: 24609440 	NErrs: 4417 	BER: 1.7948E-04
NBits: 24611200 	NErrs: 4417 	BER: 1.7947E-04
NBits: 24613120 	NErrs: 4417 	BER: 1.7946E-04
NBits: 24617120 	NErrs: 4417 	BER: 1.7943E-04
NBits: 24621120 	NErrs: 4418 	BER: 1.7944E-04
NBits: 24625120 	NErrs: 4418 	BER: 1.7941E-04
NBits: 24629120 	NErrs: 4418 	BER: 1.7938E-04
NBits: 24633120 	NErrs: 4419 	BER: 1.7939E-04
NBits: 24637120 	NErrs: 4419 	BER: 1.7936E-04
NBits: 24639040 	NErrs: 4419 	BER: 1.7935E-04
NBits: 24640480 	NErrs: 4420 	BER: 1.7938E-04
NBits: 24642400 	NErrs: 4420 	BER: 1.7937E-04
NBits: 24646400 	NErrs: 4420 	BER: 1.7934E-04
NBits: 24649280 	NErrs: 4422 	BER: 1.7940E-04
NBits: 24653280 	NErrs: 4423 	BER: 1.7941E-04
NBits: 24654080 	NErrs: 4423 	BER: 1.7940E-04
NBits: 24656000 	NErrs: 4423 	BER: 1.7939E-04
NBits: 24662880 	NErrs: 4426 	BER: 1.7946E-04
NBits: 24666880 	NErrs: 4427 	BER: 1.7947E-04
NBits: 24668800 	NErrs: 4428 	BER: 1.7950E-04
NBits: 24669920 	NErrs: 4428 	BER: 1.7949E-04
NBits: 24672800 	NErrs: 4428 	BER: 1.7947E-04
NBits: 24676800 	NErrs: 4429 	BER: 1.7948E-04
NBits: 24677600 	NErrs: 4429 	BER: 1.7947E-04
NBits: 24679360 	NErrs: 4430 	BER: 1.7950E-04
NBits: 24681280 	NErrs: 4430 	BER: 1.7949E-04
NBits: 24685280 	NErrs: 4430 	BER: 1.7946E-04
NBits: 24686880 	NErrs: 4431 	BER: 1.7949E-04
NBits: 24688800 	NErrs: 4432 	BER: 1.7951E-04
NBits: 24692800 	NErrs: 4434 	BER: 1.7957E-04
NBits: 24694720 	NErrs: 4434 	BER: 1.7955E-04
NBits: 24698720 	NErrs: 4435 	BER: 1.7956E-04
NBits: 24702720 	NErrs: 4435 	BER: 1.7953E-04
NBits: 24704640 	NErrs: 4436 	BER: 1.7956E-04
NBits: 24709120 	NErrs: 4437 	BER: 1.7957E-04
NBits: 24709280 	NErrs: 4437 	BER: 1.7957E-04
NBits: 24711200 	NErrs: 4438 	BER: 1.7959E-04
NBits: 24719360 	NErrs: 4439 	BER: 1.7958E-04
NBits: 24721280 	NErrs: 4439 	BER: 1.7956E-04
NBits: 24723200 	NErrs: 4440 	BER: 1.7959E-04
NBits: 24725120 	NErrs: 4440 	BER: 1.7957E-04
NBits: 24729120 	NErrs: 4440 	BER: 1.7955E-04
NBits: 24733120 	NErrs: 4442 	BER: 1.7960E-04
NBits: 24735360 	NErrs: 4442 	BER: 1.7958E-04
NBits: 24736960 	NErrs: 4442 	BER: 1.7957E-04
NBits: 24737120 	NErrs: 4442 	BER: 1.7957E-04
NBits: 24739040 	NErrs: 4444 	BER: 1.7964E-04
NBits: 24742240 	NErrs: 4444 	BER: 1.7961E-04
NBits: 24744160 	NErrs: 4444 	BER: 1.7960E-04
NBits: 24748160 	NErrs: 4444 	BER: 1.7957E-04
NBits: 24750080 	NErrs: 4445 	BER: 1.7960E-04
NBits: 24752000 	NErrs: 4446 	BER: 1.7962E-04
NBits: 24753920 	NErrs: 4448 	BER: 1.7969E-04
NBits: 24755840 	NErrs: 4449 	BER: 1.7972E-04
NBits: 24759840 	NErrs: 4449 	BER: 1.7969E-04
NBits: 24762720 	NErrs: 4451 	BER: 1.7975E-04
NBits: 24764640 	NErrs: 4452 	BER: 1.7977E-04
NBits: 24766560 	NErrs: 4453 	BER: 1.7980E-04
NBits: 24767520 	NErrs: 4453 	BER: 1.7979E-04
NBits: 24768160 	NErrs: 4453 	BER: 1.7979E-04
NBits: 24770080 	NErrs: 4454 	BER: 1.7981E-04
NBits: 24771040 	NErrs: 4454 	BER: 1.7981E-04
NBits: 24772960 	NErrs: 4455 	BER: 1.7983E-04
NBits: 24773920 	NErrs: 4455 	BER: 1.7983E-04
NBits: 24777920 	NErrs: 4455 	BER: 1.7980E-04
NBits: 24780960 	NErrs: 4455 	BER: 1.7978E-04
NBits: 24782880 	NErrs: 4455 	BER: 1.7976E-04
NBits: 24786880 	NErrs: 4455 	BER: 1.7973E-04
NBits: 24790880 	NErrs: 4455 	BER: 1.7970E-04
NBits: 24794880 	NErrs: 4457 	BER: 1.7975E-04
