Press Enter to quit: NBits: 4000 	NErrs: 0 	BER: 0.0000E+00
NBits: 4740960 	NErrs: 654 	BER: 1.3795E-04
NBits: 4742880 	NErrs: 654 	BER: 1.3789E-04
NBits: 4743360 	NErrs: 654 	BER: 1.3788E-04
NBits: 4745280 	NErrs: 655 	BER: 1.3803E-04
NBits: 4746240 	NErrs: 655 	BER: 1.3800E-04
NBits: 4746720 	NErrs: 656 	BER: 1.3820E-04
NBits: 4747680 	NErrs: 656 	BER: 1.3817E-04
NBits: 4749600 	NErrs: 656 	BER: 1.3812E-04
NBits: 4753600 	NErrs: 657 	BER: 1.3821E-04
NBits: 4754560 	NErrs: 657 	BER: 1.3818E-04
NBits: 4758560 	NErrs: 657 	BER: 1.3807E-04
NBits: 4760480 	NErrs: 657 	BER: 1.3801E-04
NBits: 4761440 	NErrs: 657 	BER: 1.3798E-04
NBits: 4761920 	NErrs: 657 	BER: 1.3797E-04
NBits: 4763840 	NErrs: 657 	BER: 1.3791E-04
NBits: 4765760 	NErrs: 657 	BER: 1.3786E-04
NBits: 4766720 	NErrs: 657 	BER: 1.3783E-04
NBits: 4767520 	NErrs: 657 	BER: 1.3781E-04
NBits: 4769280 	NErrs: 657 	BER: 1.3776E-04
NBits: 4771200 	NErrs: 658 	BER: 1.3791E-04
NBits: 4772160 	NErrs: 658 	BER: 1.3788E-04
NBits: 4772640 	NErrs: 658 	BER: 1.3787E-04
NBits: 4776640 	NErrs: 659 	BER: 1.3796E-04
NBits: 4778560 	NErrs: 659 	BER: 1.3791E-04
NBits: 4779520 	NErrs: 659 	BER: 1.3788E-04
NBits: 4782400 	NErrs: 660 	BER: 1.3801E-04
NBits: 4784320 	NErrs: 660 	BER: 1.3795E-04
NBits: 4786240 	NErrs: 661 	BER: 1.3810E-04
NBits: 4786400 	NErrs: 661 	BER: 1.3810E-04
NBits: 4788320 	NErrs: 661 	BER: 1.3804E-04
NBits: 4790240 	NErrs: 661 	BER: 1.3799E-04
NBits: 4792160 	NErrs: 661 	BER: 1.3793E-04
NBits: 4796160 	NErrs: 661 	BER: 1.3782E-04
NBits: 4800160 	NErrs: 661 	BER: 1.3770E-04
NBits: 4800320 	NErrs: 661 	BER: 1.3770E-04
NBits: 4801280 	NErrs: 661 	BER: 1.3767E-04
NBits: 4802080 	NErrs: 661 	BER: 1.3765E-04
NBits: 4804000 	NErrs: 661 	BER: 1.3759E-04
NBits: 4804960 	NErrs: 662 	BER: 1.3777E-04
NBits: 4805440 	NErrs: 662 	BER: 1.3776E-04
NBits: 4809440 	NErrs: 662 	BER: 1.3765E-04
NBits: 4811360 	NErrs: 662 	BER: 1.3759E-04
NBits: 4815360 	NErrs: 662 	BER: 1.3748E-04
NBits: 4817280 	NErrs: 662 	BER: 1.3742E-04
NBits: 4819200 	NErrs: 662 	BER: 1.3737E-04
NBits: 4823200 	NErrs: 664 	BER: 1.3767E-04
NBits: 4827200 	NErrs: 665 	BER: 1.3776E-04
NBits: 4831200 	NErrs: 666 	BER: 1.3785E-04
NBits: 4833120 	NErrs: 666 	BER: 1.3780E-04
NBits: 4835040 	NErrs: 667 	BER: 1.3795E-04
NBits: 4838240 	NErrs: 667 	BER: 1.3786E-04
NBits: 4841760 	NErrs: 667 	BER: 1.3776E-04
NBits: 4843680 	NErrs: 668 	BER: 1.3791E-04
NBits: 4845120 	NErrs: 668 	BER: 1.3787E-04
NBits: 4846880 	NErrs: 668 	BER: 1.3782E-04
NBits: 4848800 	NErrs: 668 	BER: 1.3777E-04
NBits: 4853760 	NErrs: 668 	BER: 1.3763E-04
NBits: 4855680 	NErrs: 668 	BER: 1.3757E-04
NBits: 4857600 	NErrs: 668 	BER: 1.3752E-04
NBits: 4859520 	NErrs: 669 	BER: 1.3767E-04
NBits: 4863520 	NErrs: 670 	BER: 1.3776E-04
NBits: 4865440 	NErrs: 670 	BER: 1.3771E-04
NBits: 4865920 	NErrs: 670 	BER: 1.3769E-04
NBits: 4866880 	NErrs: 670 	BER: 1.3767E-04
NBits: 4870880 	NErrs: 670 	BER: 1.3755E-04
NBits: 4874880 	NErrs: 671 	BER: 1.3764E-04
NBits: 4878880 	NErrs: 672 	BER: 1.3774E-04
NBits: 4882880 	NErrs: 674 	BER: 1.3803E-04
NBits: 4886880 	NErrs: 674 	BER: 1.3792E-04
NBits: 4895040 	NErrs: 675 	BER: 1.3789E-04
NBits: 4896960 	NErrs: 675 	BER: 1.3784E-04
NBits: 4897920 	NErrs: 675 	BER: 1.3781E-04
NBits: 4898560 	NErrs: 675 	BER: 1.3780E-04
NBits: 4900320 	NErrs: 675 	BER: 1.3775E-04
NBits: 4904160 	NErrs: 675 	BER: 1.3764E-04
NBits: 4910080 	NErrs: 675 	BER: 1.3747E-04
NBits: 4910720 	NErrs: 675 	BER: 1.3745E-04
NBits: 4912640 	NErrs: 675 	BER: 1.3740E-04
NBits: 4914080 	NErrs: 675 	BER: 1.3736E-04
NBits: 4916000 	NErrs: 675 	BER: 1.3731E-04
NBits: 4916960 	NErrs: 675 	BER: 1.3728E-04
NBits: 4920960 	NErrs: 675 	BER: 1.3717E-04
NBits: 4922880 	NErrs: 677 	BER: 1.3752E-04
NBits: 4924800 	NErrs: 677 	BER: 1.3747E-04
NBits: 4926720 	NErrs: 678 	BER: 1.3762E-04
NBits: 4930720 	NErrs: 678 	BER: 1.3751E-04
NBits: 4931360 	NErrs: 678 	BER: 1.3749E-04
NBits: 4932320 	NErrs: 678 	BER: 1.3746E-04
NBits: 4933120 	NErrs: 678 	BER: 1.3744E-04
NBits: 4935040 	NErrs: 678 	BER: 1.3738E-04
NBits: 4936000 	NErrs: 678 	BER: 1.3736E-04
NBits: 4936480 	NErrs: 678 	BER: 1.3734E-04
NBits: 4937440 	NErrs: 678 	BER: 1.3732E-04
NBits: 4939360 	NErrs: 678 	BER: 1.3726E-04
NBits: 4940000 	NErrs: 678 	BER: 1.3725E-04
NBits: 4941920 	NErrs: 678 	BER: 1.3719E-04
NBits: 4943840 	NErrs: 678 	BER: 1.3714E-04
NBits: 4945760 	NErrs: 678 	BER: 1.3709E-04
NBits: 4946880 	NErrs: 678 	BER: 1.3706E-04
NBits: 4948800 	NErrs: 678 	BER: 1.3700E-04
NBits: 4950720 	NErrs: 679 	BER: 1.3715E-04
NBits: 4952640 	NErrs: 681 	BER: 1.3750E-04
NBits: 4953600 	NErrs: 681 	BER: 1.3748E-04
NBits: 4954560 	NErrs: 681 	BER: 1.3745E-04
NBits: 4956480 	NErrs: 681 	BER: 1.3740E-04
NBits: 4957120 	NErrs: 681 	BER: 1.3738E-04
NBits: 4959040 	NErrs: 681 	BER: 1.3732E-04
NBits: 4960000 	NErrs: 681 	BER: 1.3730E-04
NBits: 4960480 	NErrs: 681 	BER: 1.3729E-04
NBits: 4960640 	NErrs: 681 	BER: 1.3728E-04
NBits: 4962560 	NErrs: 681 	BER: 1.3723E-04
NBits: 4964000 	NErrs: 681 	BER: 1.3719E-04
NBits: 4964160 	NErrs: 681 	BER: 1.3718E-04
NBits: 4968480 	NErrs: 681 	BER: 1.3706E-04
NBits: 4971040 	NErrs: 683 	BER: 1.3740E-04
NBits: 4972960 	NErrs: 684 	BER: 1.3754E-04
NBits: 4973920 	NErrs: 685 	BER: 1.3772E-04
NBits: 4975840 	NErrs: 686 	BER: 1.3787E-04
NBits: 4977920 	NErrs: 686 	BER: 1.3781E-04
NBits: 4979840 	NErrs: 687 	BER: 1.3796E-04
NBits: 4981760 	NErrs: 688 	BER: 1.3810E-04
NBits: 4983680 	NErrs: 688 	BER: 1.3805E-04
NBits: 4984640 	NErrs: 688 	BER: 1.3802E-04
NBits: 4984800 	NErrs: 688 	BER: 1.3802E-04
NBits: 4986720 	NErrs: 688 	BER: 1.3797E-04
NBits: 4987680 	NErrs: 688 	BER: 1.3794E-04
NBits: 4991680 	NErrs: 689 	BER: 1.3803E-04
NBits: 4995680 	NErrs: 689 	BER: 1.3792E-04
NBits: 4996960 	NErrs: 689 	BER: 1.3788E-04
NBits: 4998880 	NErrs: 689 	BER: 1.3783E-04
NBits: 5000800 	NErrs: 689 	BER: 1.3778E-04
NBits: 5002720 	NErrs: 690 	BER: 1.3792E-04
NBits: 5006720 	NErrs: 691 	BER: 1.3801E-04
NBits: 5008160 	NErrs: 691 	BER: 1.3797E-04
NBits: 5010080 	NErrs: 691 	BER: 1.3792E-04
NBits: 5012000 	NErrs: 691 	BER: 1.3787E-04
NBits: 5013920 	NErrs: 692 	BER: 1.3802E-04
NBits: 5015040 	NErrs: 692 	BER: 1.3798E-04
NBits: 5016960 	NErrs: 692 	BER: 1.3793E-04
NBits: 5017920 	NErrs: 692 	BER: 1.3791E-04
NBits: 5018400 	NErrs: 692 	BER: 1.3789E-04
NBits: 5019360 	NErrs: 692 	BER: 1.3787E-04
NBits: 5021280 	NErrs: 692 	BER: 1.3781E-04
NBits: 5025280 	NErrs: 692 	BER: 1.3770E-04
NBits: 5029760 	NErrs: 692 	BER: 1.3758E-04
NBits: 5033600 	NErrs: 692 	BER: 1.3748E-04
NBits: 5035520 	NErrs: 693 	BER: 1.3762E-04
NBits: 5043360 	NErrs: 694 	BER: 1.3761E-04
NBits: 5045280 	NErrs: 695 	BER: 1.3775E-04
NBits: 5046880 	NErrs: 695 	BER: 1.3771E-04
NBits: 5051680 	NErrs: 696 	BER: 1.3778E-04
NBits: 5053600 	NErrs: 697 	BER: 1.3792E-04
NBits: 5055520 	NErrs: 697 	BER: 1.3787E-04
NBits: 5059520 	NErrs: 697 	BER: 1.3776E-04
NBits: 5061440 	NErrs: 697 	BER: 1.3771E-04
NBits: 5062400 	NErrs: 697 	BER: 1.3768E-04
NBits: 5064160 	NErrs: 697 	BER: 1.3763E-04
NBits: 5066080 	NErrs: 697 	BER: 1.3758E-04
NBits: 5070080 	NErrs: 697 	BER: 1.3747E-04
NBits: 5074080 	NErrs: 697 	BER: 1.3736E-04
NBits: 5076000 	NErrs: 698 	BER: 1.3751E-04
NBits: 5080000 	NErrs: 699 	BER: 1.3760E-04
NBits: 5080960 	NErrs: 700 	BER: 1.3777E-04
NBits: 5082880 	NErrs: 700 	BER: 1.3772E-04
NBits: 5084800 	NErrs: 700 	BER: 1.3767E-04
NBits: 5085760 	NErrs: 700 	BER: 1.3764E-04
NBits: 5087680 	NErrs: 703 	BER: 1.3818E-04
NBits: 5088160 	NErrs: 703 	BER: 1.3816E-04
NBits: 5090080 	NErrs: 703 	BER: 1.3811E-04
NBits: 5091040 	NErrs: 703 	BER: 1.3809E-04
NBits: 5092960 	NErrs: 703 	BER: 1.3803E-04
NBits: 5094880 	NErrs: 703 	BER: 1.3798E-04
NBits: 5095200 	NErrs: 703 	BER: 1.3797E-04
NBits: 5097120 	NErrs: 703 	BER: 1.3792E-04
NBits: 5101120 	NErrs: 703 	BER: 1.3781E-04
NBits: 5102080 	NErrs: 703 	BER: 1.3779E-04
NBits: 5104000 	NErrs: 703 	BER: 1.3774E-04
NBits: 5104960 	NErrs: 704 	BER: 1.3791E-04
NBits: 5105600 	NErrs: 704 	BER: 1.3789E-04
NBits: 5107520 	NErrs: 705 	BER: 1.3803E-04
NBits: 5109440 	NErrs: 706 	BER: 1.3818E-04
NBits: 5111360 	NErrs: 706 	BER: 1.3812E-04
NBits: 5112320 	NErrs: 707 	BER: 1.3829E-04
NBits: 5114240 	NErrs: 707 	BER: 1.3824E-04
NBits: 5118240 	NErrs: 709 	BER: 1.3852E-04
NBits: 5122240 	NErrs: 709 	BER: 1.3842E-04
NBits: 5126240 	NErrs: 709 	BER: 1.3831E-04
NBits: 5127200 	NErrs: 710 	BER: 1.3848E-04
NBits: 5127680 	NErrs: 710 	BER: 1.3846E-04
NBits: 5128000 	NErrs: 711 	BER: 1.3865E-04
NBits: 5129920 	NErrs: 711 	BER: 1.3860E-04
NBits: 5133120 	NErrs: 712 	BER: 1.3871E-04
NBits: 5135040 	NErrs: 712 	BER: 1.3866E-04
NBits: 5136480 	NErrs: 712 	BER: 1.3862E-04
NBits: 5136640 	NErrs: 712 	BER: 1.3861E-04
NBits: 5138560 	NErrs: 712 	BER: 1.3856E-04
NBits: 5140000 	NErrs: 712 	BER: 1.3852E-04
NBits: 5141920 	NErrs: 712 	BER: 1.3847E-04
NBits: 5145920 	NErrs: 712 	BER: 1.3836E-04
NBits: 5149920 	NErrs: 712 	BER: 1.3825E-04
NBits: 5153920 	NErrs: 712 	BER: 1.3815E-04
NBits: 5157920 	NErrs: 712 	BER: 1.3804E-04
NBits: 5159840 	NErrs: 713 	BER: 1.3818E-04
NBits: 5160800 	NErrs: 713 	BER: 1.3816E-04
NBits: 5162720 	NErrs: 713 	BER: 1.3811E-04
NBits: 5164640 	NErrs: 713 	BER: 1.3805E-04
NBits: 5165920 	NErrs: 713 	BER: 1.3802E-04
NBits: 5169920 	NErrs: 713 	BER: 1.3791E-04
NBits: 5171840 	NErrs: 713 	BER: 1.3786E-04
NBits: 5172800 	NErrs: 713 	BER: 1.3784E-04
NBits: 5176800 	NErrs: 714 	BER: 1.3792E-04
NBits: 5178720 	NErrs: 714 	BER: 1.3787E-04
NBits: 5179680 	NErrs: 714 	BER: 1.3785E-04
NBits: 5181600 	NErrs: 714 	BER: 1.3780E-04
NBits: 5185600 	NErrs: 714 	BER: 1.3769E-04
NBits: 5189600 	NErrs: 715 	BER: 1.3778E-04
NBits: 5193600 	NErrs: 716 	BER: 1.3786E-04
NBits: 5195520 	NErrs: 716 	BER: 1.3781E-04
NBits: 5198560 	NErrs: 717 	BER: 1.3792E-04
NBits: 5198720 	NErrs: 717 	BER: 1.3792E-04
NBits: 5200640 	NErrs: 717 	BER: 1.3787E-04
NBits: 5202080 	NErrs: 717 	BER: 1.3783E-04
NBits: 5203040 	NErrs: 717 	BER: 1.3780E-04
NBits: 5205440 	NErrs: 717 	BER: 1.3774E-04
NBits: 5207360 	NErrs: 717 	BER: 1.3769E-04
NBits: 5208960 	NErrs: 717 	BER: 1.3765E-04
NBits: 5210880 	NErrs: 717 	BER: 1.3760E-04
NBits: 5212800 	NErrs: 717 	BER: 1.3755E-04
NBits: 5216800 	NErrs: 718 	BER: 1.3763E-04
NBits: 5220800 	NErrs: 718 	BER: 1.3753E-04
NBits: 5224800 	NErrs: 718 	BER: 1.3742E-04
NBits: 5225760 	NErrs: 719 	BER: 1.3759E-04
NBits: 5226240 	NErrs: 719 	BER: 1.3758E-04
NBits: 5228160 	NErrs: 719 	BER: 1.3752E-04
NBits: 5229760 	NErrs: 719 	BER: 1.3748E-04
NBits: 5230720 	NErrs: 719 	BER: 1.3746E-04
NBits: 5236640 	NErrs: 719 	BER: 1.3730E-04
NBits: 5238560 	NErrs: 719 	BER: 1.3725E-04
NBits: 5240480 	NErrs: 719 	BER: 1.3720E-04
NBits: 5242400 	NErrs: 719 	BER: 1.3715E-04
NBits: 5246400 	NErrs: 719 	BER: 1.3705E-04
NBits: 5246880 	NErrs: 719 	BER: 1.3703E-04
NBits: 5248800 	NErrs: 719 	BER: 1.3698E-04
NBits: 5252800 	NErrs: 719 	BER: 1.3688E-04
NBits: 5254720 	NErrs: 719 	BER: 1.3683E-04
NBits: 5258720 	NErrs: 719 	BER: 1.3673E-04
NBits: 5259040 	NErrs: 719 	BER: 1.3672E-04
NBits: 5260800 	NErrs: 719 	BER: 1.3667E-04
NBits: 5262720 	NErrs: 719 	BER: 1.3662E-04
NBits: 5264160 	NErrs: 721 	BER: 1.3696E-04
NBits: 5266080 	NErrs: 721 	BER: 1.3691E-04
NBits: 5267040 	NErrs: 721 	BER: 1.3689E-04
NBits: 5271040 	NErrs: 721 	BER: 1.3679E-04
NBits: 5272960 	NErrs: 721 	BER: 1.3674E-04
NBits: 5274560 	NErrs: 724 	BER: 1.3726E-04
NBits: 5276480 	NErrs: 724 	BER: 1.3721E-04
NBits: 5277920 	NErrs: 724 	BER: 1.3718E-04
NBits: 5279840 	NErrs: 724 	BER: 1.3713E-04
NBits: 5281440 	NErrs: 724 	BER: 1.3708E-04
NBits: 5283360 	NErrs: 724 	BER: 1.3703E-04
NBits: 5284800 	NErrs: 724 	BER: 1.3700E-04
NBits: 5286720 	NErrs: 724 	BER: 1.3695E-04
NBits: 5288640 	NErrs: 724 	BER: 1.3690E-04
NBits: 5290560 	NErrs: 724 	BER: 1.3685E-04
NBits: 5291520 	NErrs: 724 	BER: 1.3682E-04
NBits: 5291840 	NErrs: 724 	BER: 1.3681E-04
NBits: 5293280 	NErrs: 724 	BER: 1.3678E-04
NBits: 5293600 	NErrs: 724 	BER: 1.3677E-04
NBits: 5295520 	NErrs: 724 	BER: 1.3672E-04
NBits: 5296480 	NErrs: 724 	BER: 1.3669E-04
NBits: 5296960 	NErrs: 724 	BER: 1.3668E-04
NBits: 5298720 	NErrs: 724 	BER: 1.3664E-04
NBits: 5300480 	NErrs: 724 	BER: 1.3659E-04
NBits: 5302400 	NErrs: 724 	BER: 1.3654E-04
NBits: 5303840 	NErrs: 724 	BER: 1.3650E-04
NBits: 5305760 	NErrs: 725 	BER: 1.3664E-04
NBits: 5306720 	NErrs: 725 	BER: 1.3662E-04
NBits: 5310720 	NErrs: 725 	BER: 1.3652E-04
NBits: 5312640 	NErrs: 725 	BER: 1.3647E-04
NBits: 5316640 	NErrs: 726 	BER: 1.3655E-04
NBits: 5320640 	NErrs: 726 	BER: 1.3645E-04
NBits: 5324640 	NErrs: 726 	BER: 1.3635E-04
NBits: 5325600 	NErrs: 726 	BER: 1.3632E-04
NBits: 5326240 	NErrs: 726 	BER: 1.3631E-04
NBits: 5328160 	NErrs: 726 	BER: 1.3626E-04
NBits: 5330720 	NErrs: 727 	BER: 1.3638E-04
NBits: 5332640 	NErrs: 728 	BER: 1.3652E-04
NBits: 5333120 	NErrs: 728 	BER: 1.3651E-04
NBits: 5337920 	NErrs: 729 	BER: 1.3657E-04
NBits: 5339840 	NErrs: 730 	BER: 1.3671E-04
NBits: 5341760 	NErrs: 730 	BER: 1.3666E-04
NBits: 5345760 	NErrs: 730 	BER: 1.3656E-04
NBits: 5346720 	NErrs: 730 	BER: 1.3653E-04
NBits: 5348640 	NErrs: 730 	BER: 1.3648E-04
NBits: 5352640 	NErrs: 730 	BER: 1.3638E-04
NBits: 5356640 	NErrs: 730 	BER: 1.3628E-04
NBits: 5357440 	NErrs: 730 	BER: 1.3626E-04
NBits: 5358880 	NErrs: 730 	BER: 1.3622E-04
NBits: 5359040 	NErrs: 730 	BER: 1.3622E-04
NBits: 5360960 	NErrs: 731 	BER: 1.3636E-04
NBits: 5362560 	NErrs: 731 	BER: 1.3632E-04
NBits: 5366240 	NErrs: 731 	BER: 1.3622E-04
NBits: 5367680 	NErrs: 731 	BER: 1.3619E-04
NBits: 5371040 	NErrs: 731 	BER: 1.3610E-04
NBits: 5373600 	NErrs: 731 	BER: 1.3604E-04
NBits: 5375520 	NErrs: 731 	BER: 1.3599E-04
NBits: 5379520 	NErrs: 731 	BER: 1.3589E-04
NBits: 5380960 	NErrs: 731 	BER: 1.3585E-04
NBits: 5382880 	NErrs: 732 	BER: 1.3599E-04
NBits: 5386880 	NErrs: 732 	BER: 1.3589E-04
NBits: 5388800 	NErrs: 732 	BER: 1.3584E-04
NBits: 5389920 	NErrs: 733 	BER: 1.3599E-04
NBits: 5390080 	NErrs: 733 	BER: 1.3599E-04
NBits: 5394080 	NErrs: 735 	BER: 1.3626E-04
NBits: 5396960 	NErrs: 735 	BER: 1.3619E-04
NBits: 5400960 	NErrs: 736 	BER: 1.3627E-04
NBits: 5402880 	NErrs: 736 	BER: 1.3622E-04
NBits: 5403840 	NErrs: 736 	BER: 1.3620E-04
NBits: 5407840 	NErrs: 737 	BER: 1.3628E-04
NBits: 5409760 	NErrs: 738 	BER: 1.3642E-04
NBits: 5410720 	NErrs: 738 	BER: 1.3640E-04
NBits: 5412640 	NErrs: 738 	BER: 1.3635E-04
NBits: 5414560 	NErrs: 739 	BER: 1.3648E-04
NBits: 5416480 	NErrs: 740 	BER: 1.3662E-04
NBits: 5420480 	NErrs: 740 	BER: 1.3652E-04
NBits: 5422400 	NErrs: 740 	BER: 1.3647E-04
NBits: 5422880 	NErrs: 740 	BER: 1.3646E-04
NBits: 5424480 	NErrs: 740 	BER: 1.3642E-04
NBits: 5424640 	NErrs: 740 	BER: 1.3641E-04
NBits: 5428000 	NErrs: 741 	BER: 1.3651E-04
NBits: 5429920 	NErrs: 741 	BER: 1.3647E-04
NBits: 5433280 	NErrs: 742 	BER: 1.3657E-04
NBits: 5435200 	NErrs: 742 	BER: 1.3652E-04
NBits: 5437120 	NErrs: 742 	BER: 1.3647E-04
NBits: 5440160 	NErrs: 742 	BER: 1.3639E-04
NBits: 5442080 	NErrs: 742 	BER: 1.3634E-04
NBits: 5443040 	NErrs: 743 	BER: 1.3650E-04
NBits: 5444960 	NErrs: 743 	BER: 1.3646E-04
NBits: 5446880 	NErrs: 743 	BER: 1.3641E-04
NBits: 5448800 	NErrs: 743 	BER: 1.3636E-04
NBits: 5452800 	NErrs: 744 	BER: 1.3644E-04
NBits: 5454720 	NErrs: 744 	BER: 1.3640E-04
NBits: 5455680 	NErrs: 744 	BER: 1.3637E-04
NBits: 5457440 	NErrs: 744 	BER: 1.3633E-04
NBits: 5460320 	NErrs: 745 	BER: 1.3644E-04
NBits: 5460800 	NErrs: 745 	BER: 1.3643E-04
NBits: 5464800 	NErrs: 746 	BER: 1.3651E-04
NBits: 5473600 	NErrs: 747 	BER: 1.3647E-04
NBits: 5474560 	NErrs: 747 	BER: 1.3645E-04
NBits: 5478560 	NErrs: 747 	BER: 1.3635E-04
NBits: 5480480 	NErrs: 747 	BER: 1.3630E-04
NBits: 5484480 	NErrs: 748 	BER: 1.3638E-04
NBits: 5488480 	NErrs: 748 	BER: 1.3629E-04
NBits: 5495520 	NErrs: 748 	BER: 1.3611E-04
NBits: 5499520 	NErrs: 749 	BER: 1.3619E-04
NBits: 5501440 	NErrs: 749 	BER: 1.3615E-04
NBits: 5505440 	NErrs: 749 	BER: 1.3605E-04
NBits: 5507360 	NErrs: 750 	BER: 1.3618E-04
NBits: 5509280 	NErrs: 750 	BER: 1.3613E-04
NBits: 5513280 	NErrs: 750 	BER: 1.3604E-04
NBits: 5514240 	NErrs: 750 	BER: 1.3601E-04
NBits: 5516160 	NErrs: 750 	BER: 1.3596E-04
NBits: 5518080 	NErrs: 751 	BER: 1.3610E-04
NBits: 5520000 	NErrs: 751 	BER: 1.3605E-04
NBits: 5521280 	NErrs: 751 	BER: 1.3602E-04
NBits: 5523200 	NErrs: 751 	BER: 1.3597E-04
NBits: 5527840 	NErrs: 751 	BER: 1.3586E-04
NBits: 5528000 	NErrs: 751 	BER: 1.3585E-04
NBits: 5532000 	NErrs: 751 	BER: 1.3576E-04
NBits: 5533920 	NErrs: 752 	BER: 1.3589E-04
NBits: 5534880 	NErrs: 752 	BER: 1.3587E-04
NBits: 5536800 	NErrs: 752 	BER: 1.3582E-04
NBits: 5540800 	NErrs: 753 	BER: 1.3590E-04
NBits: 5544800 	NErrs: 755 	BER: 1.3616E-04
NBits: 5546720 	NErrs: 756 	BER: 1.3630E-04
NBits: 5547040 	NErrs: 756 	BER: 1.3629E-04
NBits: 5548960 	NErrs: 756 	BER: 1.3624E-04
NBits: 5550880 	NErrs: 757 	BER: 1.3637E-04
NBits: 5552800 	NErrs: 757 	BER: 1.3633E-04
NBits: 5553920 	NErrs: 757 	BER: 1.3630E-04
NBits: 5555840 	NErrs: 757 	BER: 1.3625E-04
NBits: 5557440 	NErrs: 757 	BER: 1.3621E-04
NBits: 5559360 	NErrs: 757 	BER: 1.3617E-04
NBits: 5560320 	NErrs: 757 	BER: 1.3614E-04
NBits: 5560800 	NErrs: 757 	BER: 1.3613E-04
NBits: 5562720 	NErrs: 758 	BER: 1.3626E-04
NBits: 5564640 	NErrs: 758 	BER: 1.3622E-04
NBits: 5566560 	NErrs: 758 	BER: 1.3617E-04
NBits: 5570560 	NErrs: 758 	BER: 1.3607E-04
NBits: 5574560 	NErrs: 758 	BER: 1.3597E-04
NBits: 5576480 	NErrs: 758 	BER: 1.3593E-04
NBits: 5580480 	NErrs: 758 	BER: 1.3583E-04
NBits: 5584480 	NErrs: 759 	BER: 1.3591E-04
NBits: 5586560 	NErrs: 760 	BER: 1.3604E-04
NBits: 5586720 	NErrs: 760 	BER: 1.3604E-04
NBits: 5588640 	NErrs: 760 	BER: 1.3599E-04
NBits: 5589600 	NErrs: 760 	BER: 1.3597E-04
NBits: 5591520 	NErrs: 761 	BER: 1.3610E-04
NBits: 5593600 	NErrs: 761 	BER: 1.3605E-04
NBits: 5595520 	NErrs: 761 	BER: 1.3600E-04
NBits: 5597440 	NErrs: 763 	BER: 1.3631E-04
NBits: 5599360 	NErrs: 763 	BER: 1.3627E-04
NBits: 5600480 	NErrs: 764 	BER: 1.3642E-04
NBits: 5602400 	NErrs: 765 	BER: 1.3655E-04
NBits: 5603360 	NErrs: 765 	BER: 1.3653E-04
NBits: 5603840 	NErrs: 765 	BER: 1.3651E-04
NBits: 5605760 	NErrs: 765 	BER: 1.3647E-04
NBits: 5606720 	NErrs: 765 	BER: 1.3644E-04
NBits: 5607360 	NErrs: 765 	BER: 1.3643E-04
NBits: 5609280 	NErrs: 765 	BER: 1.3638E-04
NBits: 5610880 	NErrs: 765 	BER: 1.3634E-04
NBits: 5612800 	NErrs: 766 	BER: 1.3647E-04
NBits: 5613760 	NErrs: 766 	BER: 1.3645E-04
NBits: 5617760 	NErrs: 767 	BER: 1.3653E-04
NBits: 5618720 	NErrs: 767 	BER: 1.3651E-04
NBits: 5619520 	NErrs: 767 	BER: 1.3649E-04
NBits: 5623520 	NErrs: 768 	BER: 1.3657E-04
NBits: 5625440 	NErrs: 768 	BER: 1.3652E-04
NBits: 5629440 	NErrs: 768 	BER: 1.3643E-04
NBits: 5629760 	NErrs: 768 	BER: 1.3642E-04
NBits: 5631680 	NErrs: 768 	BER: 1.3637E-04
NBits: 5634240 	NErrs: 768 	BER: 1.3631E-04
NBits: 5638560 	NErrs: 768 	BER: 1.3620E-04
NBits: 5642560 	NErrs: 770 	BER: 1.3646E-04
NBits: 5646560 	NErrs: 770 	BER: 1.3637E-04
NBits: 5650560 	NErrs: 770 	BER: 1.3627E-04
NBits: 5652000 	NErrs: 770 	BER: 1.3623E-04
NBits: 5652320 	NErrs: 770 	BER: 1.3623E-04
NBits: 5653280 	NErrs: 770 	BER: 1.3620E-04
NBits: 5653920 	NErrs: 770 	BER: 1.3619E-04
NBits: 5657920 	NErrs: 770 	BER: 1.3609E-04
NBits: 5659840 	NErrs: 770 	BER: 1.3605E-04
NBits: 5660800 	NErrs: 770 	BER: 1.3602E-04
NBits: 5662720 	NErrs: 770 	BER: 1.3598E-04
NBits: 5663680 	NErrs: 770 	BER: 1.3595E-04
NBits: 5664160 	NErrs: 770 	BER: 1.3594E-04
NBits: 5664320 	NErrs: 770 	BER: 1.3594E-04
NBits: 5666240 	NErrs: 770 	BER: 1.3589E-04
NBits: 5667200 	NErrs: 770 	BER: 1.3587E-04
NBits: 5667840 	NErrs: 770 	BER: 1.3585E-04
NBits: 5669760 	NErrs: 770 	BER: 1.3581E-04
NBits: 5670720 	NErrs: 770 	BER: 1.3579E-04
NBits: 5674720 	NErrs: 770 	BER: 1.3569E-04
NBits: 5676640 	NErrs: 770 	BER: 1.3564E-04
NBits: 5678560 	NErrs: 770 	BER: 1.3560E-04
NBits: 5680480 	NErrs: 770 	BER: 1.3555E-04
NBits: 5684480 	NErrs: 770 	BER: 1.3546E-04
NBits: 5685120 	NErrs: 770 	BER: 1.3544E-04
NBits: 5687040 	NErrs: 772 	BER: 1.3575E-04
NBits: 5695200 	NErrs: 772 	BER: 1.3555E-04
